scan_date,point_card_id,store_id,employee_id,shoe_sold,shoe_exist_in_db,shoes_marked_sold_rwa,insole_sold,shoe_functional,size_recommendation,safesize_code,scanner_id,created_at
2025-09-06,,10311,2914544,,,,,1,1,2500027604116,SC7-A75,
2025-09-02,,10412,3223400,,,,,,,2500003325141,SC7-997,
2025-09-06,,10465,3207982,,,,,,,2500036258539,SC7-A56,
2025-09-02,,20230,0371092,,,,,1,1,2500055952951,SC7-F91,
2025-09-06,,10531,3228604,,,,,,,2500003314633,SC7-1182,
2025-09-02,,10410,3227793,,,,,,,2500051043165,SC7-J08,
2025-09-06,,10277,2913246,,,,,,,2500073273854,SC7-1146,
2025-09-02,,(9248,5209028,,,,,1,1,2500024038013,SC7-K07,
2025-09-06,,20322,0371118,,,,,,,2500030387914,SC7-J48,
2025-09-02,,10418,2914158,,,,,,,2500061811648,SC7-983,
2025-09-06,,10356,2051007,,,,,,,2500004417357,SC7-974,
2025-09-02,,10470,3223713,,,,,,,2500012462035,SC7-1113,
2025-09-06,,10369,3211877,,,,,,,2500083801627,SC7-931,
2025-09-02,,10230,2910570,,,,,,,2500071679801,SC7-960,
2025-09-06,,10530,3201429,,,,,,,2500068476680,SC7-A69,
2025-09-02,,10522,5555555,,,,,1,,2500080850666,SC7-I93,
2025-09-06,,10530,3227612,,,,,1,,2500077024773,SC7-K96,
2025-09-02,,o (71,5555555,,,,,,,2500014730972,,
2025-09-06,,10437,3215266,,,,,,,2500038121657,SC7-E86,
2025-09-02,,10461,3001028,,,,,,,2500000578540,SC7-F10,
2025-09-06,,10462,3223188,,,,,,,2500047965549,SC7-770,
2025-09-02,,10384,3206581,,,,,,,2500018349903,SC7-1266,
2025-09-06,,10309,5555555,,,,,1,,2500036268606,SC7-1244,
2025-09-02,,10314,2314091,,,,,,,2500005400112,SC7-I89,
2025-09-06,,20286,1006286,,,,,1,1,2500024625824,SC7-E96,
2025-09-02,,10460,3223982,,,,,,,2500002298378,SC7-996,
2025-09-06,,10459,3227191,,,,,,,,,
2025-09-02,,40090,5555555,,,,,,,2500075787601,SC7-L98,
2025-09-06,,10518,3002803,,,,,,,2500010695879,SC7-1271,
2025-09-02,,10412,3201360,,,,,,,2500027683630,SC7-997,
2025-09-06,,10473,3221532,,,,,,,2500021590804,SC7-1171,
2025-09-02,,10404,3200176,,,,,1,1,2500031749278,SC7-982,
2025-09-06,,10259,3227196,,,,,,,2500083144137,SC7-934,
2025-09-02,,10283,5555555,,,,,1,,2500043557397,SC7-E93,
2025-09-06,,a (23,5555555,,,,,1,1,2500038936558,SC7-1579,
2025-09-02,,10240,3225890,,,,,,,2500009784300,SC7-A81,
2025-09-06,,10277,2914621,,,,,,,2500062563980,SC7-A17,
2025-09-02,,10453,3226196,,,,,,,2500059674989,SC7-1152,
2025-09-06,,10230,3228211,,,,,1,,2500037725290,SC7-960,
2025-09-02,,20164,1006494,,,,,1,,2500076577584,SC7-J24,
2025-09-06,,10331,5555555,,,,,1,,2500053328192,SC7-1249,
2025-09-02,,10462,3227681,,,,,1,1,2500040911178,SC7-770,
2025-09-06,,10280,3228206,,,,,,,2500069412083,SC7-E85,
2025-09-02,,10437,3215266,,,,,,,2500059111309,SC7-E86,
2025-09-06,,20286,1800790,,,,,,,2500083454472,SC7-M19,
2025-09-02,,10507,3225868,,,,,,,2500001454386,SC7-A38,
2025-09-06,,20313,1006010,,,,,1,1,2500043084480,SC7-F89,
2025-09-02,,20025,1006267,,,,,1,1,2500070015969,SC7-773,
2025-09-06,,10459,3226569,,,,,,,2500010071963,SC7-967,
2025-09-02,,10460,3225212,,,,,,,2500000072970,SC7-996,
2025-09-06,,10232,2128324,,,,,,,2500003051682,SC7-E92,
2025-09-02,,10386,3212348,,,,,,,2500063583932,SC7-A76,
2025-09-06,,10468,3226698,,,,,,,2500039682393,SC7-A06,
2025-09-02,,10512,3224032,,,,,,,2500059943283,SC7-F02,
2025-09-06,,10414,3226300,,,,,,,2500060931958,SC7-J76,
2025-09-02,,10222,2913910,,,,,,,2500063911285,SC7-1129,
2025-09-06,,20016,1800711,,,,,1,1,2500062269349,SC7-F88,
2025-09-02,,10462,3207837,,,,,1,1,2500016705862,SC7-1230,
2025-09-06,,10364,3225692,,,,,,,2500013957615,SC7-977,
2025-09-02,,40090,5555555,,,,,,,2500049416087,SC7-L98,
2025-09-06,,20025,1004735,,,,,,,2500009150112,SC7-J55,
2025-09-02,,10482,3225664,,,,,,,2500033058910,SC7-999,
2025-09-06,,10460,5555555,,,,,1,1,2500018742766,SC7-1231,
2025-09-02,,10306,3227994,,,,,,,2500061523824,SC7-A52,
2025-09-06,,10444,3228621,,,,,,,2500050158358,SC7-936,
2025-09-02,,10456,3219669,,,,,,,2500048313363,SC7-A12,
2025-09-06,,10459,3225003,,,,,,,2500038303589,SC7-967,
2025-09-02,,10357,3221682,,,,,,,2500018105622,SC7-980,
2025-09-06,,10375,2050002,,,,,,,2500015650637,SC7-1216,
2025-09-02,, 9253,5208020,,,,,1,,2500035631463,SC7-1221,
2025-09-06,,10520,2912468,,,,,,,2500023360979,SC7-J62,
2025-09-02,,00024,5555555,,,,,,,2500023476618,SC7-L95,
2025-09-06,,a (55,5555555,,,,,,,,,
2025-09-02,,10329,5555555,,,,,,,2500065264945,,
2025-09-06,,10371,3228069,,,,,,,2500061446932,SC7-M11,
2025-09-02,,20267,5555555,,,,,1,1,2500011396126,SC7-M00,
2025-09-06,,10370,3207001,,,,,,,2500022469598,SC7-A05,
2025-09-02,,10410,2123400,,,,,,,2500017561900,SC7-1258,
2025-09-06,,10502,3002175,,,,,,,2500057779105,SC7-1206,
2025-09-02,,10229,2123244,,,,,1,,2500018393883,SC7-963,
2025-09-06,,20267,1005835,,,,,,,2500013214213,SC7-940,
2025-09-02,,20250,1005775,,,,,,,2500047116170,SC7-949,
2025-09-06,,10234,2911132,,,,,,,2500044322871,SC7-961,
2025-09-02,,10415,2123506,,,,,,,2500058298964,SC7-A25,
2025-09-06,,10420,2914168,,,,,1,1,2500026422728,SC7-787,
2025-09-02,,10522,5555555,,,,,1,,2500051921562,SC7-K04,
2025-09-06,,10507,3211820,,,,,,,2500030321697,SC7-A38,
2025-09-02,,10474,3001449,,,,,,,2500000327605,SC7-1209,
2025-09-06,,10370,3221468,,,,,,,2500082299135,SC7-A05,
2025-09-02,,10322,3208506,,,,,,,2500012993904,SC7-1142,
2025-09-06,,10465,3228495,,,,,,,2500009433994,,
2025-09-02,,10316,2910127,,,,,,,2500012712659,SC7-978,
2025-09-06,,10442,3217104,,,,,,,2500057845169,SC7-965,
2025-09-02,,10231,2127453,,,,,,,2500036136097,SC7-A16,
2025-09-06,,20320,0904925,,,,,,,2500020677629,SC7-J21,
2025-09-02,,10525,3227051,,,,,,,2500021552260,SC7-J17,
2025-09-06,,10442,3217104,,,,,,,2500071557963,SC7-965,
2025-09-02,,10500,3223736,,,,,1,1,2500021505846,SC7-F07,
2025-09-06,,10443,3213562,,,,,1,,2500077323104,SC7-A23,
2025-09-02,,10482,3225664,,,,,,,2500017551390,SC7-999,
2025-09-06,,10389,3206403,,,,,,,2500080955705,SC7-1195,
2025-09-02,,10470,3219595,,,,,,,2500072218849,SC7-1113,
2025-09-06,,10324,3217316,,,,,,,2500052086116,SC7-A82,
2025-09-02,,10508,2914442,,,,,,,2500034472258,SC7-D84,
2025-09-06,,10530,3228328,,,,,,,2500071580718,SC7-K96,
2025-09-02,,00040,5555555,,,,,1,,2500026829411,SC7-L92,
2025-09-06,,10346,3227098,,,,,,,2500008532841,SC7-J75,
2025-09-02,,10454,3228195,,,,,,,2500007652090,SC7-F04,
2025-09-06,,20312,1800601,,,,,,,,,
2025-09-02,,10419,3227684,,,,,,,2500045221234,,
2025-09-06,,10468,3220862,,,,,1,,2500064336278,SC7-J78,
2025-09-02,,09171,5201853,,,,,,,2500077643332,,
2025-09-06,,10418,3221713,,,,,,,2500068493922,SC7-983,
2025-09-02,,10498,3228162,,,,,,,2500045442998,SC7-769,
2025-09-06,,10426,3228140,,,,,,,2500002492844,SC7-A27,
2025-09-02,,10458,3223031,,,,,,,2500049723017,SC7-A08,
2025-09-06,,10531,3225914,,,,,,,2500060354283,SC7-1572,
2025-09-02,,10297,2297002,,,,,,,2500059394177,SC7-E32,
2025-09-06,,10512,2123175,,,,,,,2500052066316,SC7-F02,
2025-09-02,,(9152,5208582,,,,,,,2500040899162,,
2025-09-06,,10381,2913105,,,,,1,1,2500055071393,SC7-F93,
2025-09-02,,10420,2058001,,,,,,,2500037366684,SC7-787,
2025-09-06,,10444,2096473,,,,,,,2500014891352,SC7-936,
2025-09-02,,10277,3207639,,,,,1,,2500040610903,SC7-A17,
2025-09-06,,10386,3212348,,,,,1,1,2500041353014,SC7-A76,
2025-09-02,,10531,3228893,,,,,1,1,2500068639825,SC7-1572,
2025-09-06,,10410,3228816,,,,,,,2500022710768,SC7-J08,
2025-09-02,,10352,3203273,,,,,,,2500082216453,SC7-988,
2025-09-06,,10266,3228152,,,,,,,2500033791572,SC7-975,
2025-09-02,,09128,5206591,,,,,,,2500060775149,SC7-A09,
2025-09-06,,10507,2091009,,,,,,,2500009731472,SC7-1135,
2025-09-02,,10248,3212337,,,,,,,2500019787148,SC7-985,
2025-09-06,,20267,1005938,,,,,,,2500054249601,SC7-940,
2025-09-02,,10401,3227351,,,,,,,2500012505732,SC7-A18,
2025-09-06,,10420,3220968,,,,,,,2500050616056,SC7-787,
2025-09-02,,10029,2081064,,,,,,,2500011329629,SC7-927,
2025-09-06,,20286,1005995,,,,,,,2500068513880,SC7-E97,
2025-09-02,,10277,3213337,,,,,,,2500076821700,SC7-1146,
2025-09-06,,10450,3217180,,,,,,,2500023622268,SC7-1269,
2025-09-02,,10456,3229234,,,,,,,2500018944931,,
2025-09-06,,20194,1006523,,,,,,,2500028734140,SC7-E29,
2025-09-02,,09236,5206391,,,,,1,1,2500066874853,SC7-F09,
2025-09-06,,10466,3001286,,,,,,,2500037319987,SC7-J71,
2025-09-02,,10456,3229234,,,,,,,2500082204443,SC7-A12,
2025-09-06,,10426,3228591,,,,,,,2500065032902,,
2025-09-02,,10435,3000746,,,,,1,,2500000083488,SC7-994,
2025-09-06,,20221,0381302,,,,,,,2500049068774,SC7-E27,
2025-09-02,,a (23,5555555,,,,,1,1,2500070071835,SC7-1579,
2025-09-06,,2 (40,5555555,,,,,1,,2500080958492,SC7-1581,
2025-09-02,,10460,5555555,,,,,,,,,
2025-09-06,,10428,3226676,,,,,,,2500083645979,SC7-962,
2025-09-02,,10529,3228625,,,,,,,2500031018534,SC7-1154,
2025-09-06,,10222,2081005,,,,,,,2500000267604,SC7-A03,
2025-09-02,,10196,2914215,,,,,1,1,2500023456658,SC7-933,
2025-09-06,,10410,2913854,,,,,,,2500053383658,SC7-J08,
2025-09-02,,10275,2914599,,,,,1,1,2500076326649,SC7-973,
2025-09-06,,10470,3225135,,,,,1,,2500004602074,SC7-1113,
2025-09-06,,10018,3226425,,,,,1,,2500044564042,SC7-A84,
2025-09-06,,10342,3226852,,,,,,,2500013115909,SC7-1153,
2025-09-06,,10481,2911892,,,,,,,2500049587503,SC7-771,
2025-09-06,,10442,3000134,,,,,,,2500001357694,SC7-965,
2025-09-06,,10498,3228969,,,,,,,2500072158848,SC7-769,
2025-09-06,,10325,2325054,,,,,,,2500014376330,SC7-1205,
2025-09-06,,10522,5555555,,,,,1,,2500002677562,SC7-I93,
2025-09-06,,10510,2914240,,,,,,,2500034151740,SC7-1187,
2025-09-06,,10341,3226456,,,,,,,2500044768563,SC7-I98,
2025-09-06,,10412,2911869,,,,,,,2500014083399,SC7-1150,
2025-09-06,,00040,5555555,,,,,1,1,2500024694837,SC7-L92,
2025-09-06,,10488,3228252,,,,,,,2500023371487,SC7-A44,
2025-09-06,,10370,3207001,,,,,,,2500051561805,SC7-A05,
2025-09-06,,10324,3217316,,,,,,,2500071613140,SC7-A82,
2025-09-06,,10454,3221580,,,,,,,2500049250261,SC7-1172,
2025-09-06,,10493,3228083,,,,,1,1,2500007529286,SC7-E98,
2025-09-06,,10287,3205930,,,,,,,2500009192433,,
2025-09-06,,10529,3228221,,,,,,,2500042853667,SC7-1240,
2025-09-06,,10196,3225155,,,,,1,,2500023879709,SC7-933,
2025-09-06,,10329,5555555,,,,,1,,2500019375734,SC7-J01,
2025-09-06,,10429,3228015,,,,,,,2500042008388,SC7-M04,
2025-09-06,,10308,2308062,,,,,,,2500005326405,SC7-J06,
2025-09-06,,10018,3229030,,,,,,,,,
2025-09-06,,10415,2123506,,,,,,,2500033745032,SC7-A25,
2025-09-06,,10283,5555555,,,,,,,,,
2025-09-06,,10465,2912055,,,,,,,2500005591179,SC7-1208,
2025-09-06,,10018,3226092,,,,,,,2500069656203,SC7-A84,
2025-09-06,,20194,1006523,,,,,,,2500044236697,,
2025-09-06,,10029,2910337,,,,,1,1,2500032630308,SC7-1276,
2025-09-06,,20247,1800783,,,,,,,2500079848889,SC7-766,
2025-09-06,,10500,3223736,,,,,1,1,2500036300696,SC7-F07,
2025-09-06,,10433,2123315,,,,,,,2500053905010,SC7-981,
2025-09-06,,10230,2910570,,,,,,,2500080156669,SC7-960,
2025-09-06,,10349,2346017,,,,,,,2500072501439,SC7-1125,
2025-09-06,,20016,1800711,,,,,,,2500011471861,SC7-F88,
2025-09-06,, 9140,5204000,,,,,1,1,2500059598094,SC7-A39,
2025-09-06,,10372,3227148,,,,,,,2500033289734,SC7-M06,
2025-09-06,,10058,2105099,,,,,,,2500077827732,SC7-1275,
2025-09-06,,10505,3002212,,,,,1,1,2500057452107,SC7-1132,
2025-09-06,,10473,3221532,,,,,,,2500016517526,SC7-1171,
2025-09-06,,10058,2086006,,,,,,,2500040501232,SC7-A85,
2025-09-06,,10510,3219872,,,,,,,2500015186112,SC7-F00,
2025-09-06,,10349,2346017,,,,,,,2500052036050,SC7-1125,
2025-09-06,,10400,3220885,,,,,,,2500011834093,SC7-A78,
2025-09-06,,10398,3226130,,,,,,,2500016685461,SC7-J70,
2025-09-06,, 9258,5208393,,,,,1,1,2500006115374,SC7-M02,
2025-09-06,,10503,5555555,,,,,,,,,
2025-09-06,,10443,3213562,,,,,,,2500009916039,SC7-A23,
2025-09-06,,10522,5555555,,,,,1,1,2500043441917,SC7-K04,
2025-09-06,,10494,3223843,,,,,,,2500040775664,,
2025-09-06,,10468,3227225,,,,,,,2500068099575,SC7-J78,
2025-09-06,,10384,2053142,,,,,,,2500022508808,SC7-J20,
2025-09-06,,10372,2070143,,,,,,,2500028389555,SC7-A63,
2025-09-06,,20315,1006109,,,,,,,2500029793009,SC7-J23,
2025-09-06,,10198,2910456,,,,,,,2500063295675,SC7-882,
2025-09-06,,10372,2093181,,,,,,,2500006970720,SC7-A63,
2025-09-06,,10466,3001313,,,,,,,2500011078688,SC7-938,
2025-09-06,,10325,3211901,,,,,,,2500012874852,SC7-992,
2025-09-06,,10488,3228252,,,,,,,2500051049891,SC7-A44,
2025-09-06,,10461,2053016,,,,,,,2500001505217,SC7-F10,
2025-09-06,,10482,3227450,,,,,,,2500015853601,SC7-999,
2025-09-06,,i (32,5555555,,,,,1,1,2500022284870,SC7-1580,
2025-09-06,,10465,3207982,,,,,,,2500030070915,SC7-A56,
2025-09-06,,10280,2065080,,,,,,,2500065995856,SC7-1245,
2025-09-06,,10503,5555555,,,,,1,1,2500076377351,SC7-1210,
2025-09-06,,10441,3221837,,,,,1,1,2500016229702,SC7-788,
2025-09-06,,10498,3002751,,,,,,,2500083474272,SC7-J11,
2025-09-06,,10247,3225909,,,,,,,2500083134688,SC7-J02,
2025-09-06,,10344,3222463,,,,,1,1,2500046151479,SC7-880,
2025-09-06,,10521,3002793,,,,,,,2500060344215,SC7-1123,
2025-09-06,,10474,2914444,,,,,,,2500011900477,SC7-991,
2025-09-06,,10503,5555555,,,,,,,2500079264276,,
2025-09-06,,10527,3227373,,,,,,,2500076727576,SC7-1174,
2025-09-06,,10415,3221910,,,,,,,2500007231110,SC7-A25,
2025-09-06,,20312,1005712,,,,,1,1,2500035659931,SC7-F96,
2025-09-06,,10352,2914486,,,,,,,2500072643832,SC7-988,
2025-09-06,,10357,2299100,,,,,,,2500021660095,SC7-980,
2025-09-06,,10355,3228105,,,,,,,2500040307292,SC7-A46,
2025-09-06,,10331,5555555,,,,,1,1,2500011434828,SC7-1249,
2025-09-06,,10482,3220870,,,,,,,2500082368763,SC7-J74,
2025-09-06,,10283,5555555,,,,,1,,2500074812670,SC7-1213,
2025-09-06,,10476,3229155,,,,,1,,2500058600736,SC7-A37,
2025-09-06,,10370,3000084,,,,,,,2500064639560,SC7-A05,
2025-09-06,,10349,2346017,,,,,,,2500035284157,SC7-1125,
2025-09-06,,10482,3229168,,,,,,,2500007519218,SC7-999,
2025-09-06,,10505,3226800,,,,,1,,2500070777751,SC7-1220,
2025-09-06,,10368,2912445,,,,,,,2500050161600,SC7-J64,
2025-09-06,,20247,0032347,,,,,,,2500055556159,SC7-766,
2025-09-06,,10401,3222596,,,,,,,2500013446324,SC7-A18,
2025-09-06,,10509,3215763,,,,,1,1,2500035677171,SC7-D77,
2025-09-06,,10525,3227086,,,,,,,2500017372025,SC7-1183,
2025-09-06,,20316,1006118,,,,,1,,2500047415006,SC7-J26,
2025-09-06,,10420,3224222,,,,,,,2500082322505,SC7-787,
2025-09-06,,10490,5555555,,,,,,,2500031645693,SC7-F95,
2025-09-06,,20179,0034821,,,,,1,,2500026395411,SC7-G33,
2025-09-06,,10369,3211877,,,,,,,2500004988826,SC7-931,
2025-09-06,,20216,0371055,,,,,,,2500013502198,SC7-F90,
2025-09-06,,10397,2123252,,,,,1,,2500045376613,SC7-1177,
2025-09-06,,2 (40,5555555,,,,,1,1,2500055593192,SC7-1581,
2025-09-06,,10287,3205930,,,,,,,2500009968427,SC7-1120,
2025-09-06,,10222,3225524,,,,,,,2500038550266,SC7-1129,
2025-09-06,,10495,3225306,,,,,,,,,
2025-09-06,,10530,2093110,,,,,,,2500034033138,SC7-A69,
2025-09-01,,10308,2055031,,,,,,,2500043329826,SC7-J06,
2025-09-06,,10369,3221664,,,,,,,2500035010855,SC7-931,
2025-09-01,,20286,1006331,,,,,,,2500036503431,SC7-E97,
2025-09-06,,20286,1800790,,,,,,,2500080397376,SC7-M19,
2025-09-01,,0344 ,2914384,,,,,,,2500001001870,,
2025-09-06,,10517,3223354,,,,,,,2500042626780,SC7-J58,
2025-09-01,,10404,2178067,,,,,1,1,2500024656132,SC7-J66,
2025-09-06,,20194,1006523,,,,,,,2500049828057,SC7-E29,
2025-09-01,,10456,3225303,,,,,,,2500070170996,SC7-A12,
2025-09-06,,09128,5206591,,,,,1,1,2500059608601,SC7-A09,
2025-09-01,,20254,1700003,,,,,,,2500022202478,SC7-J49,
2025-09-06,,10352,3225442,,,,,,,2500074528953,SC7-988,
2025-09-01,,10515,3222488,,,,,,,2500013912133,SC7-J38,
2025-09-06,,10445,3224210,,,,,,,2500036060149,SC7-1235,
2025-09-01,,09236,5000671,,,,,1,1,2500001536372,SC7-F09,
2025-09-06,,10530,3228270,,,,,,,2500012141640,SC7-K96,
2025-09-01,,10234,3222115,,,,,,,2500058073332,,
2025-09-06,,10445,3224210,,,,,1,1,2500028185034,SC7-1235,
2025-09-01,,10039,3202667,,,,,,,2500032343611,SC7-M13,
2025-09-06,,10410,3228887,,,,,,,2500074561899,SC7-A80,
2025-09-01,,10382,3226867,,,,,1,,2500051488850,SC7-I90,
2025-09-06,,10287,3228047,,,,,,,2500056686183,SC7-A47,
2025-09-01,,20314,1006492,,,,,,,2500053817498,SC7-942,
2025-09-06,,10454,3228681,,,,,,,2500064312210,SC7-F04,
2025-09-01,,20213,1006176,,,,,,,2500069570967,SC7-881,
2025-09-06,,10532,2133003,,,,,,,2500005151182,SC7-990,
2025-09-01,,10508,3227915,,,,,,,2500079275630,SC7-D84,
2025-09-06,,10230,3223763,,,,,,,2500034931496,SC7-J72,
2025-09-01,,10384,3226743,,,,,,,2500025508072,SC7-J20,
2025-09-06,,10283,5555555,,,,,,,,,
2025-09-01,,10356,3224540,,,,,,,2500003497695,SC7-974,
2025-09-06,,10372,2093181,,,,,,,2500000759093,SC7-A63,
2025-09-01,,10490,5555555,,,,,1,,2500023002367,SC7-A51,
2025-09-06,,10234,2911132,,,,,,,2500038425267,,
2025-09-01,,10331,5555555,,,,,,,2500063673367,,
2025-09-06,,10029,3202826,,,,,,,2500017721960,SC7-927,
2025-09-01,,２1035,3224540,,,,,,,2500034878968,SC7-M09,
2025-09-06,,20250,0033890,,,,,,,,,
2025-09-01,,10327,3210925,,,,,,,2500046964710,SC7-928,
2025-09-06,,o (71,5555555,,,,,1,1,2500050956701,SC7-1584,
2025-09-01,,09170,5206171,,,,,1,1,2500039927418,SC7-F18,
2025-09-06,,10418,2914158,,,,,,,2500011514186,SC7-983,
2025-09-01,,10058,2914169,,,,,1,1,2500073681321,SC7-A85,
2025-09-06,,10247,3225616,,,,,1,,2500080978292,SC7-937,
2025-09-01,,20230,0371092,,,,,1,,2500047348717,SC7-F91,
2025-09-06,,10529,3206733,,,,,,,2500028753943,SC7-1240,
2025-09-01,,10525,3227051,,,,,,,2500011214352,SC7-1183,
2025-09-06,,10179,3227427,,,,,,,2500023939267,SC7-I91,
2025-09-01,,10273,3206919,,,,,1,1,2500081751931,SC7-1126,
2025-09-06,,10419,3227898,,,,,,,2500009773632,SC7-A32,
2025-09-01,,20254,1005767,,,,,1,,2500019569027,SC7-J50,
2025-09-06,,10473,3223908,,,,,,,2500015687831,SC7-A50,
2025-09-01,,10515,3224884,,,,,,,2500076949886,SC7-J38,
2025-09-06,,10281,3222256,,,,,,,2500021958147,SC7-1247,
2025-09-01,,10309,5555555,,,,,1,1,2500072096249,SC7-J00,
2025-09-06,,10517,3223192,,,,,,,2500020222324,SC7-J58,
2025-09-01,,10372,2093181,,,,,,,2500067040233,SC7-A63,
2025-09-06,,10346,2913068,,,,,,,2500063939630,SC7-J75,
2025-09-01,,10229,3228650,,,,,,,2500012822327,SC7-1118,
2025-09-06,,10530,2093110,,,,,,,2500009992606,SC7-K96,
2025-09-01,,10365,3204105,,,,,,,2500074154022,SC7-F03,
2025-09-06,,10448,3228470,,,,,1,1,2500020445518,SC7-1200,
2025-09-01,,10465,3207982,,,,,,,2500015374298,SC7-A56,
2025-09-06,,20179,1800809,,,,,1,1,2500044214336,SC7-G33,
2025-09-01,,10433,2063242,,,,,,,,,
2025-09-06,,10410,3228887,,,,,,,2500053073030,SC7-A80,
2025-09-01,,10415,3221910,,,,,,,2500017379970,SC7-A25,
2025-09-06,,10365,3002869,,,,,1,,2500019961197,SC7-1181,
2025-09-01,,10352,2914486,,,,,,,2500035691023,SC7-988,
2025-09-06,,10388,2083136,,,,,,,2500042375848,SC7-E90,
2025-09-01,,10325,3211901,,,,,1,,2500038868552,SC7-992,
2025-09-06,,10352,2914486,,,,,,,2500049055637,SC7-988,
2025-09-01,,10527,3213177,,,,,1,,2500058651622,SC7-A04,
2025-09-06,,10368,2912445,,,,,1,,2500024374883,SC7-876,
2025-09-01,,10240,3209002,,,,,,,2500049495440,SC7-1136,
2025-09-06,,10331,5555555,,,,,1,,2500067076140,SC7-1249,
2025-09-01,,10352,2914486,,,,,,,2500035922516,SC7-988,
2025-09-06,,10459,3227191,,,,,,,2500035756531,SC7-967,
2025-09-01,,10525,3227086,,,,,,,,,
2025-09-06,,10248,2073147,,,,,,,2500018775016,,
2025-09-01,,10331,2913834,,,,,,,2500018485250,SC7-1155,
2025-09-06,,10515,3224884,,,,,,,2500060080298,SC7-J39,
2025-09-01,,10440,2091168,,,,,,,2500079578922,SC7-995,
2025-09-06,,10398,2106858,,,,,,,2500006482872,SC7-A64,
2025-09-01,,10527,3227478,,,,,,,2500053044689,SC7-1212,
2025-09-06,,10520,3223740,,,,,,,2500031840326,SC7-J62,
2025-09-01,,10429,2260009,,,,,,,2500012300528,SC7-M04,
2025-09-06,,10384,2053142,,,,,,,,,
2025-09-01,,10521,3002793,,,,,,,2500081998619,SC7-1123,
2025-09-06,,20315,1003714,,,,,,,2500064105133,SC7-J23,
2025-09-01,,10287,3205930,,,,,,,2500061137373,SC7-A47,
2025-09-06,,a (55,5555555,,,,,,,2500042582925,SC7-1583,
2025-09-01,,10531,3226468,,,,,1,,2500071224735,SC7-1182,
2025-09-06,,10372,2093181,,,,,,,2500022839100,SC7-A63,
2025-09-01,,10398,3227856,,,,,1,,2500022978465,SC7-A64,
2025-09-06,,00035,5555555,,,,,,,2500027505642,SC7-L93,
2025-09-01,,10039,3202667,,,,,,,2500074424880,SC7-M13,
2025-09-06,,10426,3228591,,,,,,,2500049279569,SC7-A27,
2025-09-01,,10495,3002755,,,,,,,2500076428367,SC7-946,
2025-09-06,,10454,3221580,,,,,,,2500038335399,SC7-1172,
2025-09-01,,10493,3226396,,,,,1,,2500020674307,SC7-E98,
2025-09-06,,10316,3223971,,,,,,,2500042638790,SC7-J07,
2025-09-01,,10415,3203807,,,,,,,2500070449368,SC7-A25,
2025-09-06,,(9268,5208327,,,,,1,1,2500068549797,SC7-F31,
2025-09-01,,10384,2053142,,,,,,,2500027489690,SC7-J20,
2025-09-06,,10481,3225791,,,,,,,2500027547963,SC7-I96,
2025-09-01,,10400,2056250,,,,,,,2500012007588,SC7-A78,
2025-09-06,,10312,3225932,,,,,,,2500064309142,SC7-A19,
2025-09-01,,10314,3001214,,,,,1,,2500049802378,SC7-I89,
2025-09-06,,10309,5555555,,,,,1,,2500058178532,SC7-767,
2025-09-01,,10342,3203711,,,,,1,,2500074754178,SC7-875,
2025-09-06,,10530,3228328,,,,,,,2500075654729,SC7-A69,
2025-09-01,,10440,3224795,,,,,,,2500047292560,SC7-995,
2025-09-06,,10419,3223303,,,,,,,2500004922608,SC7-A32,
2025-09-01,,10372,3228265,,,,,,,2500049243812,SC7-M06,
2025-09-06,,10386,3224874,,,,,,,2500057816305,SC7-A76,
2025-09-01,,20314,0947606,,,,,,,2500057846456,SC7-942,
2025-09-06,,10316,2103267,,,,,,,2500077295517,SC7-1274,
2025-09-01,,10530,3228272,,,,,,,2500005115276,SC7-K96,
2025-09-06,,10473,3223908,,,,,,,2500049772060,SC7-A50,
2025-09-01,,10324,3222971,,,,,,,2500043636757,SC7-A82,
2025-09-06,,10478,3201213,,,,,,,2500050772141,SC7-A43,
2025-09-01,,10282,3210044,,,,,1,1,2500018456236,SC7-1141,
2025-09-06,,10481,5555555,,,,,1,,2500079631450,SC7-1186,
2025-09-01,,10525,3227932,,,,,,,2500044168691,SC7-1183,
2025-09-06,,10412,2060009,,,,,,,2500083767657,SC7-997,
2025-09-01,,10312,2312015,,,,,,,2500043059082,SC7-A19,
2025-09-06,,10519,2914126,,,,,,,2500019654266,SC7-1121,
2025-09-01,,10429,2260066,,,,,,,2500001314611,SC7-M04,
2025-09-06,,40040,5555555,,,,,,,2500054813727,SC7-E89,
2025-09-01,,10277,3227387,,,,,1,,2500051727508,SC7-A17,
2025-09-06,,10386,2080009,,,,,,,2500075031643,SC7-A76,
2025-09-01,,10420,2128466,,,,,,,2500020381205,SC7-787,
2025-09-06,,10381,3227092,,,,,1,1,2500052314301,SC7-F93,
2025-09-01,,10443,3213562,,,,,1,1,2500045578963,SC7-A23,
2025-09-06,,10370,3221468,,,,,,,2500003292276,SC7-A05,
2025-09-01,,10355,3213499,,,,,1,1,2500041859714,SC7-A46,
2025-09-06,,10395,3225351,,,,,1,1,2500032745859,SC7-1179,
2025-09-01,,10325,3211901,,,,,,,2500066722956,SC7-992,
2025-09-06,,10482,3202949,,,,,,,2500004619317,SC7-999,
2025-09-01,,10414,3228872,,,,,,,2500006582190,SC7-J76,
2025-09-06,,10524,3222166,,,,,,,2500001855312,SC7-984,
